condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
er,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,4,1,1.3230102939263091e-07,4.172149925892707e-05,0.011764660468801669,9.168431867521786e-05,1.3230102939263091e-07,4.172149925892707e-05,2.6460205878526183e-06,1.456355061873303e-05,0.48987952659323103,0.00024200270300402764,2.6460205878526183e-06,1.456355061873303e-05,1.799133492048599e-07,1,1,basket_1_main,0,0,1
er,4,2,5.523366696791605e-05,0.04278911194443198,0.04249833989884295,0.08101513601530186,5.523366696791605e-05,0.04278911194443198,0.0011041538423724663,0.01495036366124775,0.04773287816098203,0.3789571414785559,0.0011041538423724663,0.01495036366124775,8.88636679822374e-06,1,1,basket_1_main,0,0,1
er,4,3,1.862233653546464e-06,0.0017243357553213038,0.039916463730536665,0.26638226987724384,1.862233653546464e-06,0.0017243357553213038,0.0011351554576752181,0.015266427876288584,0.009776877648400526,0.009680162979448369,0.0011351554576752181,0.015266427876288584,3.180751649179887e-06,1,1,basket_1_main,0,0,1
er,4,4,5.893544192647831e-07,0.0014257447290562748,0.039761224575372,0.2749600964886542,5.893544192647831e-07,0.0014257447290562748,2.598565094155607e-05,0.00033834129162474993,0.0004087934628469648,0.00039309546113919474,2.598565094155607e-05,0.00033834129162474993,3.457685395890199e-06,1,1,basket_1_main,0,0,1
er,4,5,5.885096094594189e-07,0.0014257442177939466,0.0397546361311478,0.2753259250424914,5.885096094594189e-07,0.0014257442177939466,5.9359248492400014e-08,0.0,1.7630434754338452e-05,1.7163091717361687e-05,5.9359248492400014e-08,0.0,3.50257160265163e-06,1,1,basket_1_main,0,0,1
er,4,6,5.885084576370689e-07,0.0014257426840058615,0.03975435188356821,0.2753419051370506,5.885084576370689e-07,0.0014257426840058615,2.502582058372711e-09,0.0,7.611045764978384e-07,7.499679930112498e-07,2.502582058372711e-09,0.0,3.5056800292419728e-06,1,1,basket_1_main,0,0,1
er,4,7,5.885084345261233e-07,0.0014257406389525146,0.03975433961368405,0.27534260336444927,5.885084345261233e-07,0.0014257406389525146,1.0319873123659308e-10,0.0,3.285881490871317e-08,3.276175165935903e-08,1.0319873123659308e-10,0.0,3.5058640141485224e-06,1,1,basket_1_main,0,0,1
er,4,8,5.885084371157364e-07,0.0014257447290562748,0.03975433908402823,0.2753426338700292,5.885084371157364e-07,0.0014257447290562748,2.024028333231436e-12,0.0,1.4191638136422085e-09,1.4307224569650233e-09,2.024028333231436e-12,0.0,3.5058741154536425e-06,1,1,basket_1_main,0,0,1
er,4,9,5.885084409065304e-07,0.0014257426840058615,0.03975433906116752,0.2753426352016534,5.885084409065304e-07,0.0014257426840058615,6.332534580767383e-12,0.0,6.218216234069842e-11,6.249243922241363e-11,6.332534580767383e-12,0.0,3.5058746453174946e-06,1,1,basket_1_main,0,0,1
er,4,10,5.885084448142111e-07,0.0014257375713669944,0.039754339060183955,0.2753426352440113,5.885084448142111e-07,0.0014257375713669944,6.5274621626071075e-12,0.0,7.272629211637429e-12,2.7156091781763722e-12,6.5274621626071075e-12,0.0,3.5058746722785076e-06,1,1,basket_1_main,0,0,1
ec,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.945962175222324e-15,5.0065022965453435e-14,3.945962175222324e-15,5.0065022965453435e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,0,1,8.326672684688674e-17,0.0,8.326672684688674e-17,0.0,0.01176443759005305,1.0663629423853027e-05,3.945445207614878e-15,5.0121464093542735e-14,3.945445207614878e-15,5.0121464093542735e-14,0.235288751801061,3.7223088731756253e-06,0.0,0,1,floor,0,0,1
ec,0,2,1.700029006457271e-16,0.0,1.700029006457271e-16,0.0,0.042172319067317145,0.06628564883228609,3.944859223127945e-15,5.004835728184621e-14,3.944859223127945e-15,5.004835728184621e-14,0.6081583280053336,0.023134300732143766,0.0,0,1,floor,0,0,1
ec,0,3,2.5673907444456745e-16,0.0,2.5673907444456745e-16,0.0,0.038727490837043986,0.2656547652472509,4.03662978582958e-15,4.617537081055136e-14,4.03662978582958e-15,4.617537081055136e-14,0.06909537555284877,0.06959295263690014,0.0,0,1,floor,0,0,1
ec,0,4,3.434752482434078e-16,0.0,3.434752482434078e-16,0.0,0.03853408409272166,0.2741765374589515,3.948388246043493e-15,4.9872866185698155e-14,3.948388246043493e-15,4.9872866185698155e-14,0.0038750184797866905,0.002974660077739308,0.0,0,1,floor,0,0,1
ec,0,5,4.3021142204224816e-16,0.0,4.3021142204224816e-16,0.0,0.038525847724389835,0.2745279440596653,3.9452119812802894e-15,5.0098260455566106e-14,3.9452119812802894e-15,5.0098260455566106e-14,0.00016500407493658906,0.00012266036358206077,0.0,0,1,floor,0,0,1
ec,0,6,5.169475958410885e-16,0.0,5.169475958410885e-16,0.0,0.03852549141024082,0.2745428881128436,3.9462946670070724e-15,5.0057711987762336e-14,3.9462946670070724e-15,5.0057711987762336e-14,7.137880077705479e-06,5.0926230819925985e-06,0.0,0,1,floor,0,0,1
ec,0,7,6.036837696399289e-16,0.0,6.036837696399289e-16,0.0,0.03852547598748512,0.27454352415148897,3.946152262652672e-15,5.0023758103370285e-14,3.946152262652672e-15,5.0023758103370285e-14,3.0894166100033643e-07,0.0,0.0,0,1,floor,0,0,1
ec,0,8,6.904199434387692e-16,0.0,6.904199434387692e-16,0.0,0.038525475319889146,0.2745435512199246,3.9448101650298744e-15,5.008119101659147e-14,3.9448101650298744e-15,5.008119101659147e-14,1.3372328403603622e-08,0.0,0.0,0,1,floor,0,0,1
ec,0,9,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.03852547529099032,0.2745435523775349,3.946837882675684e-15,4.9873286160767304e-14,3.946837882675684e-15,4.9873286160767304e-14,5.78832573168932e-10,0.0,0.0,0,1,floor,0,0,1
ec,0,10,8.638922910364499e-16,0.0,8.638922910364499e-16,0.0,0.038525475289739396,0.27454355241470585,3.9447881886189454e-15,5.012835124807663e-14,3.9447881886189454e-15,5.012835124807663e-14,2.5054604395095836e-11,0.0,0.0,0,1,floor,0,0,1
ec,1,0,0.0,1.7075472925031877e-06,0.0,1.7075472925031877e-06,0.0,1.7075472925031877e-06,3.802569306722888e-15,4.555480697679235e-14,3.802569306722888e-15,4.555480697679235e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,1,1,1.6653345369377348e-16,1.7075472925031877e-06,1.6653345369377348e-16,1.7075472925031877e-06,0.011764436746184187,1.0799477313527681e-05,3.803425302406236e-15,4.561252006269835e-14,3.803425302406236e-15,4.561252006269835e-14,0.23528873492368374,3.7697287323097995e-06,0.0,0,1,floor,0,0,1
ec,1,2,3.400058012914542e-16,1.7075472925031877e-06,3.400058012914542e-16,1.7075472925031877e-06,0.04216797051111798,0.06628564886527646,3.7001114513685015e-15,5.109170632232176e-14,3.7001114513685015e-15,5.109170632232176e-14,0.6080713738910903,0.023134300743661452,0.0,0,1,floor,0,0,1
ec,1,3,5.134781488891349e-16,1.7075472925031877e-06,5.134781488891349e-16,1.7075472925031877e-06,0.038710079795941876,0.2656547652527387,3.804619875144333e-15,4.55796085514947e-14,3.804619875144333e-15,4.55796085514947e-14,0.06935592897032533,0.06959295264072887,0.0,0,1,floor,0,0,1
ec,1,4,6.869504964868156e-16,1.7075472925031877e-06,6.869504964868156e-16,1.7075472925031877e-06,0.038516114000841664,0.27417653746692733,3.8025718185757056e-15,4.5593283183877905e-14,3.8025718185757056e-15,4.5593283183877905e-14,0.003886183018573919,0.002974660167313752,0.0,0,1,floor,0,0,1
ec,1,5,8.604228440844963e-16,1.7075472925031877e-06,8.604228440844963e-16,1.7075472925031877e-06,0.0385078545309752,0.274527944067631,3.8060119482928736e-15,4.558962615192055e-14,3.8060119482928736e-15,4.558962615192055e-14,0.0001654654705737369,0.00012266253584992918,0.0,0,1,floor,0,0,1
ec,1,6,1.033895191682177e-15,1.7075472925031877e-06,1.033895191682177e-15,1.7075472925031877e-06,0.03850749723268898,0.27454288812080885,3.939783947977679e-15,3.851964194846229e-14,3.939783947977679e-15,3.851964194846229e-14,7.157536725009911e-06,5.161913655903585e-06,0.0,0,1,floor,0,0,1
ec,1,7,1.2073675392798577e-15,1.7075472925031877e-06,1.2073675392798577e-15,1.7075472925031877e-06,0.03850748176797313,0.2745435241594542,3.804652449445713e-15,4.5586246341378703e-14,3.804652449445713e-15,4.5586246341378703e-14,3.0977979003639636e-07,0.0,0.0,0,1,floor,0,0,1
ec,1,8,1.3808398868775384e-15,1.7075472925031877e-06,1.3808398868775384e-15,1.7075472925031877e-06,0.038507481098588224,0.27454355122788976,3.7996622996377546e-15,4.5783739835640916e-14,3.7996622996377546e-15,4.5783739835640916e-14,1.3408063018480621e-08,0.0,0.0,0,1,floor,0,0,1
ec,1,9,1.5543122344752192e-15,1.7075472925031877e-06,1.5543122344752192e-15,1.7075472925031877e-06,0.038507481069613145,0.2745435523881552,3.806333944837632e-15,4.5621803671112765e-14,3.806333944837632e-15,4.5621803671112765e-14,5.803559144047746e-10,0.0,0.0,0,1,floor,0,0,1
ec,1,10,1.7277845820728999e-15,1.7075472925031877e-06,1.7277845820728999e-15,1.7075472925031877e-06,0.038507481068358974,0.2745435524226711,3.804865611947896e-15,4.5525654281230316e-14,3.804865611947896e-15,4.5525654281230316e-14,2.5119536992014738e-11,0.0,0.0,0,1,floor,0,0,1
ec,2,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0061919564554887e-15,3.9047912384409406e-14,3.0061919564554887e-15,3.9047912384409406e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,2,1,8.326672684688674e-17,0.0,8.326672684688674e-17,0.0,0.011764438376896776,1.0663629423853027e-05,3.0502223294904275e-15,3.611045843274731e-14,3.0502223294904275e-15,3.611045843274731e-14,0.2352887675379355,3.7223088731756253e-06,0.0,0,1,floor,0,0,1
ec,2,2,1.700029006457271e-16,0.0,1.700029006457271e-16,0.0,0.04217652157276138,0.06628564883228609,3.048462275747234e-15,3.616659926465733e-14,3.048462275747234e-15,3.616659926465733e-14,0.6082423622494604,0.023134300732143766,0.0,0,1,floor,0,0,1
ec,2,3,2.5673907444456745e-16,0.0,2.5673907444456745e-16,0.0,0.03874432052837408,0.2656547652472509,3.0509014645708215e-15,3.6107337555239625e-14,3.0509014645708215e-15,3.6107337555239625e-14,0.06884350998596031,0.06959295263690014,0.0,0,1,floor,0,0,1
ec,2,4,3.434752482434078e-16,0.0,3.434752482434078e-16,0.0,0.038551454051935025,0.2741765374589515,3.0501037176366206e-15,3.606456108766012e-14,3.0501037176366206e-15,3.606456108766012e-14,0.0038642291407590622,0.002974660077739308,0.0,0,1,floor,0,0,1
ec,2,5,4.3021142204224816e-16,0.0,4.3021142204224816e-16,0.0,0.038543239998921924,0.2745279440596653,3.050802145151742e-15,3.613232789039544e-14,3.050802145151742e-15,3.613232789039544e-14,0.00016455838558265595,0.00012266036358206077,0.0,0,1,floor,0,0,1
ec,2,6,5.169475958410885e-16,0.0,5.169475958410885e-16,0.0,0.03854288463506187,0.2745428881128436,3.050901525942665e-15,3.6116593757402075e-14,3.050901525942665e-15,3.6116593757402075e-14,7.118899642675467e-06,5.0926230819925985e-06,0.0,0,1,floor,0,0,1
ec,2,7,6.036837696399289e-16,0.0,6.036837696399289e-16,0.0,0.03854286925280789,0.27454352415148897,3.0512692141752236e-15,3.6117145834074075e-14,3.0512692141752236e-15,3.6117145834074075e-14,3.0813266920967516e-07,0.0,0.0,0,1,floor,0,0,1
ec,2,8,6.904199434387692e-16,0.0,6.904199434387692e-16,0.0,0.038542868586938006,0.2745435512199246,3.0491890328574304e-15,3.6147388478514385e-14,3.0491890328574304e-15,3.6147388478514385e-14,1.3337849574176885e-08,0.0,0.0,0,1,floor,0,0,1
ec,2,9,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.038542868558112744,0.2745435523775349,3.0487988544289724e-15,3.6137397230053417e-14,3.0487988544289724e-15,3.6137397230053417e-14,5.773630819051734e-10,0.0,0.0,0,1,floor,0,0,1
ec,2,10,8.638922910364499e-16,0.0,8.638922910364499e-16,0.0,0.03854286855686495,0.27454355241470585,3.0515739041752196e-15,3.5976558652956986e-14,3.0515739041752196e-15,3.5976558652956986e-14,2.4991964755935516e-11,0.0,0.0,0,1,floor,0,0,1
ec,3,0,0.0,0.0,0.0,0.0,0.0,0.0,4.5525392766785656e-15,5.731501899743389e-14,4.5525392766785656e-15,5.731501899743389e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,3,1,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.011764438706709675,1.002956941182704e-05,4.553880262229452e-15,5.728308110257069e-14,4.553880262229452e-15,5.728308110257069e-14,0.2352887741341935,3.5009801758738587e-06,0.0,0,1,floor,0,0,1
ec,3,2,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.0421782054611124,0.06628564873331495,4.611008126340973e-15,5.373894098289361e-14,4.611008126340973e-15,5.373894098289361e-14,0.6082760333689985,0.02313430069759071,0.0,0,1,floor,0,0,1
ec,3,3,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03875106223124506,0.2656547652198118,4.5538289418703816e-15,5.735472193997392e-14,4.5538289418703816e-15,5.735472193997392e-14,0.06874262673890609,0.06959295262541387,0.0,0,1,floor,0,0,1
ec,3,4,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03855841223637788,0.2741765374350239,4.551140127428751e-15,5.729926181534704e-14,4.551140127428751e-15,5.729926181534704e-14,0.003859905954487387,0.002974659809015959,0.0,0,1,floor,0,0,1
ec,3,5,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.038550207130052534,0.2745279440357683,4.551674466418509e-15,5.733356140870937e-14,4.551674466418509e-15,5.733356140870937e-14,0.00016437970021261291,0.00012265384654762306,0.0,0,1,floor,0,0,1
ec,3,6,1.033895191682177e-15,0.0,1.033895191682177e-15,0.0,0.03854985214736361,0.274542888088948,4.5525876792129074e-15,5.729595169825953e-14,4.5525876792129074e-15,5.729595169825953e-14,7.111286426955436e-06,4.951133646320162e-06,0.0,0,1,floor,0,0,1
ec,3,7,1.2073675392798577e-15,0.0,1.2073675392798577e-15,0.0,0.03854983678136304,0.27454352412759336,4.553147834569975e-15,5.742709981887109e-14,4.553147834569975e-15,5.742709981887109e-14,3.0780802113458106e-07,0.0,0.0,0,1,floor,0,0,1
ec,3,8,1.3808398868775384e-15,0.0,1.3808398868775384e-15,0.0,0.03854983611618619,0.27454355119602897,4.5529275990640134e-15,5.734916184395761e-14,4.5529275990640134e-15,5.734916184395761e-14,1.3324006349421412e-08,0.0,0.0,0,1,floor,0,0,1
ec,3,9,1.5543122344752192e-15,0.0,1.5543122344752192e-15,0.0,0.03854983608739047,0.27454355235629435,4.55156848927122e-15,5.735122751874967e-14,4.55156848927122e-15,5.735122751874967e-14,5.767730099373457e-10,0.0,0.0,0,1,floor,0,0,1
ec,3,10,1.7277845820728999e-15,0.0,1.7277845820728999e-15,0.0,0.03854983608614393,0.27454355239081024,4.5518897607571344e-15,5.738124912677626e-14,4.5518897607571344e-15,5.738124912677626e-14,2.4967085017937298e-11,0.0,0.0,0,1,floor,0,0,1
ec,4,0,0.0,0.0,0.0,0.0,0.0,0.0,3.8689915740930824e-15,4.664202779363125e-14,3.8689915740930824e-15,4.664202779363125e-14,0.0,0.0,0.0,0,1,floor,0,0,1
ec,4,1,8.326672684688674e-17,0.0,8.326672684688674e-17,0.0,0.011764434284026513,1.059505231752994e-05,3.868346016440161e-15,4.6621937979031534e-14,3.868346016440161e-15,4.6621937979031534e-14,0.23528868568053024,3.6983709472390634e-06,0.0,0,1,floor,0,0,1
ec,4,2,1.700029006457271e-16,0.0,1.700029006457271e-16,0.0,0.04215116366884533,0.0662856488212893,3.867530939855121e-15,4.664344573802441e-14,3.867530939855121e-15,4.664344573802441e-14,0.6077352868010607,0.023134300728304538,0.0,0,1,floor,0,0,1
ec,4,3,2.5673907444456745e-16,0.0,2.5673907444456745e-16,0.0,0.03864269219044996,0.26565476524176307,3.8712757962720335e-15,4.658495764203968e-14,3.8712757962720335e-15,4.658495764203968e-14,0.07036489729197136,0.06959295263562387,0.0,0,1,floor,0,0,1
ec,4,4,3.434752482434078e-16,0.0,3.434752482434078e-16,0.0,0.03844656589164433,0.2741765374562929,3.8686415270883485e-15,4.663956072394042e-14,3.8686415270883485e-15,4.663956072394042e-14,0.003929330350476916,0.002974660047881159,0.0,0,1,floor,0,0,1
ec,4,5,4.3021142204224816e-16,0.0,4.3021142204224816e-16,0.0,0.03843821742394864,0.2745279440570101,3.8661364810901616e-15,4.6677785855436156e-14,3.8661364810901616e-15,4.6677785855436156e-14,0.00016724301597663616,0.00012265963948422236,0.0,0,1,floor,0,0,1
ec,4,6,5.169475958410885e-16,0.0,5.169475958410885e-16,0.0,0.03843785634420412,0.27454288811018857,3.86614992189587e-15,4.663191306172913e-14,3.86614992189587e-15,4.663191306172913e-14,7.2330670567763076e-06,5.0926230819925985e-06,0.0,0,1,floor,0,0,1
ec,4,7,6.036837696399289e-16,0.0,6.036837696399289e-16,0.0,0.03843784071868493,0.27454352414883393,3.869780600010083e-15,4.665681629179508e-14,3.869780600010083e-15,4.665681629179508e-14,3.1299179957648127e-07,0.0,0.0,0,1,floor,0,0,1
ec,4,8,6.904199434387692e-16,0.0,6.904199434387692e-16,0.0,0.038437840042462784,0.27454355121726953,3.868753239717592e-15,4.686091675614574e-14,3.868753239717592e-15,4.686091675614574e-14,1.354464132535382e-08,0.0,0.0,0,1,floor,0,0,1
ec,4,9,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.038437840013197035,0.2745435523775349,3.8704718962369564e-15,4.655668164483298e-14,3.8704718962369564e-15,4.655668164483298e-14,5.861623479496125e-10,0.0,0.0,0,1,floor,0,0,1
ec,4,10,8.638922910364499e-16,0.0,8.638922910364499e-16,0.0,0.0384378400119305,0.2745435524120508,3.868783494363458e-15,4.6623018279751787e-14,3.868783494363458e-15,4.6623018279751787e-14,2.5366470792290677e-11,0.0,0.0,0,1,floor,0,0,1
